transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
T000468,38,2025-05-02,Adhesives,71,23873.14,P010
T000469,70,2025-05-02,Construction Chemicals,22,30564.75,P017
T000470,22,2025-05-02,Construction Chemicals,35,55903.26,P026
T000471,115,2025-05-03,Sealants,125,80349.62,P004
T000472,12,2025-05-03,Sealants,4,2397.49,P024
T000473,23,2025-05-03,Sealants,30,17352.05,P017
T000474,110,2025-05-03,Construction Chemicals,81,116797.73,P024
T000475,110,2025-05-03,Sealants,89,54014.58,P024
T000476,99,2025-05-03,Adhesives,32,11305.3,P012
T000477,8,2025-05-03,Construction Chemicals,1,1406.02,P026
T000478,98,2025-05-03,Adhesives,24,7838.85,P010
T000479,20,2025-05-03,Industrial Resins,7,15146.22,P010
T000480,103,2025-05-04,Industrial Resins,35,73713.41,P010
T000481,103,2025-05-04,Industrial Resins,70,148107.1,P010
T000482,39,2025-05-04,Adhesives,91,34072.15,P011
T000483,38,2025-05-04,Adhesives,47,16894.68,P010
T000484,110,2025-05-04,Sealants,15,9490.83,P024
T000485,9,2025-05-04,Construction Chemicals,30,39564.06,P020
T000486,60,2025-05-04,Art & Craft,22,3620.78,P004
T000487,115,2025-05-05,Sealants,24,15649.92,P004
T000488,103,2025-05-05,Adhesives,40,14121.22,P010
T000489,101,2025-05-05,Construction Chemicals,69,102724.59,P018
T000490,101,2025-05-05,Construction Chemicals,50,76810.76,P018
T000491,71,2025-05-05,Construction Chemicals,37,50349.46,P024
T000492,10,2025-05-06,Adhesives,63,22518.4,P014
T000493,101,2025-05-06,Construction Chemicals,71,110143.11,P018
T000494,101,2025-05-06,Sealants,82,47160.6,P018
T000495,5,2025-05-06,Construction Chemicals,60,81807.72,P023
T000496,3,2025-05-06,Construction Chemicals,32,46926.63,P017
T000497,70,2025-05-06,Construction Chemicals,30,46878.22,P017
T000498,2,2025-05-06,Sealants,8,4436.16,P018
T000499,26,2025-05-06,Construction Chemicals,16,21454.67,P022
T000500,52,2025-05-06,Adhesives,27,9260.38,P011
T000501,10,2025-05-07,Adhesives,2,668.92,P014
T000502,12,2025-05-07,Sealants,48,29809.1,P024
T000503,110,2025-05-07,Construction Chemicals,68,102844.64,P024
T000504,26,2025-05-07,Sealants,9,5839.37,P022
T000505,51,2025-05-07,Construction Chemicals,16,22471.62,P018
T000506,115,2025-05-08,Sealants,20,11585.32,P004
T000507,12,2025-05-08,Construction Chemicals,54,71520.85,P024
T000508,101,2025-05-08,Sealants,67,39583.52,P018
T000509,23,2025-05-08,Construction Chemicals,9,11624.91,P017
T000510,13,2025-05-08,Industrial Resins,59,124349.11,P010
T000511,13,2025-05-08,Adhesives,50,18618.89,P010
T000512,80,2025-05-08,Adhesives,28,9071.46,P010
T000513,93,2025-05-08,Industrial Resins,31,59118.96,P012
T000514,90,2025-05-08,Construction Chemicals,18,29008.98,P020
T000515,119,2025-05-08,Sealants,25,17233.93,P023
T000516,115,2025-05-09,Art & Craft,8,1503.65,P004
T000517,13,2025-05-09,Industrial Resins,38,87669.18,P010
T000518,110,2025-05-09,Sealants,93,54746.51,P024
T000519,11,2025-05-09,Sealants,21,11800.45,P026
T000520,12,2025-05-10,Construction Chemicals,57,83986.47,P024
T000521,39,2025-05-10,Adhesives,37,12119.33,P011
T000522,5,2025-05-10,Construction Chemicals,7,11112.25,P023
T000523,13,2025-05-10,Adhesives,69,21284.63,P010
T000524,37,2025-05-10,Construction Chemicals,32,42965.16,P026
T000525,83,2025-05-10,Industrial Resins,21,46173.61,P011
T000526,99,2025-05-10,Industrial Resins,26,57160.91,P012
T000527,6,2025-05-10,Construction Chemicals,10,14023.61,P016
T000528,35,2025-05-10,Sealants,32,19515.88,P008
T000529,65,2025-05-10,Construction Chemicals,33,49740.71,P024
T000530,66,2025-05-10,Industrial Resins,16,37195.17,P012
T000531,12,2025-05-11,Sealants,61,36317.55,P024
T000532,39,2025-05-11,Adhesives,85,26862.7,P011
T000533,13,2025-05-11,Industrial Resins,50,102216.95,P010
T000534,3,2025-05-11,Construction Chemicals,94,145761.59,P017
T000535,29,2025-05-11,Construction Chemicals,33,52848.09,P026
T000536,29,2025-05-11,Sealants,26,16505.96,P026
T000537,94,2025-05-11,Sealants,32,19471.9,P004
T000538,89,2025-05-11,Sealants,12,7152.09,P026
T000539,100,2025-05-11,Adhesives,27,8547.12,P004
T000540,103,2025-05-12,Industrial Resins,24,46179.4,P010
T000541,101,2025-05-12,Sealants,72,47782.27,P018
T000542,13,2025-05-12,Industrial Resins,49,110908.29,P010
T000543,13,2025-05-12,Industrial Resins,14,28562.34,P010
T000544,38,2025-05-12,Adhesives,59,22076.68,P010
T000545,110,2025-05-12,Construction Chemicals,46,69838.92,P024
T000546,9,2025-05-12,Sealants,35,21864.17,P020
T000547,56,2025-05-12,Construction Chemicals,1,1302.24,P016
T000548,31,2025-05-12,Sealants,12,7752.67,P006
T000549,64,2025-05-12,Sealants,1,661.9,P020
T000550,42,2025-05-12,Industrial Resins,29,57957.41,P012
T000551,115,2025-05-13,Adhesives,59,18879.41,P004
T000552,12,2025-05-13,Construction Chemicals,24,34076.82,P024
T000553,12,2025-05-13,Construction Chemicals,9,13816.67,P024
T000554,101,2025-05-13,Sealants,40,22069.17,P018
T000555,3,2025-05-13,Construction Chemicals,29,40164.77,P017
T000556,78,2025-05-13,Adhesives,30,10158.74,P010
T000557,103,2025-05-14,Adhesives,51,16790.8,P010
T000558,10,2025-05-14,Industrial Resins,40,92496.13,P014
T000559,101,2025-05-14,Construction Chemicals,42,63633.97,P018
T000560,26,2025-05-14,Construction Chemicals,23,29441.64,P022
T000561,82,2025-05-14,Construction Chemicals,36,49327.57,P018
T000562,101,2025-05-15,Construction Chemicals,39,52514.2,P018
T000563,23,2025-05-15,Construction Chemicals,54,77460.58,P017
T000564,10,2025-05-16,Industrial Resins,69,146637.36,P014
T000565,12,2025-05-16,Construction Chemicals,35,45796.36,P024
T000566,3,2025-05-16,Construction Chemicals,79,106064.1,P017
T000567,37,2025-05-16,Construction Chemicals,18,25652.98,P026
T000568,43,2025-05-16,Sealants,29,19343.34,P022
T000569,117,2025-05-16,Construction Chemicals,42,53847.6,P024
T000570,13,2025-05-17,Adhesives,80,30311.27,P010
T000571,110,2025-05-17,Sealants,83,49960.22,P024
T000572,2,2025-05-17,Construction Chemicals,24,31687.95,P018
T000573,53,2025-05-17,Sealants,43,29733.8,P023
T000574,68,2025-05-17,Construction Chemicals,9,11794.79,P024
T000575,36,2025-05-17,Construction Chemicals,31,48953.91,P023
T000576,3,2025-05-18,Construction Chemicals,83,107365.61,P017
T000577,110,2025-05-18,Construction Chemicals,72,93021.8,P024
T000578,60,2025-05-18,Sealants,17,11755.85,P004
T000579,12,2025-05-19,Construction Chemicals,42,61316.97,P024
T000580,12,2025-05-19,Construction Chemicals,72,116735.39,P024
T000581,101,2025-05-19,Sealants,41,23603.3,P018
T000582,23,2025-05-19,Construction Chemicals,54,84635.24,P017
T000583,38,2025-05-19,Industrial Resins,62,119480.03,P010
T000584,110,2025-05-19,Sealants,61,35819.16,P024
T000585,77,2025-05-19,Sealants,24,15391.14,P020
T000586,76,2025-05-19,Sealants,45,26167.57,P026
T000587,118,2025-05-19,Adhesives,35,12530.74,P010
T000588,115,2025-05-20,Sealants,69,43429.56,P004
T000589,103,2025-05-20,Industrial Resins,9,20490.47,P010
T000590,12,2025-05-20,Sealants,57,36992.45,P024
T000591,39,2025-05-20,Industrial Resins,76,175898.08,P011
T000592,5,2025-05-20,Sealants,75,49243.55,P023
T000593,23,2025-05-20,Construction Chemicals,31,40537.19,P017
T000594,23,2025-05-20,Construction Chemicals,15,22262.45,P017
T000595,23,2025-05-20,Construction Chemicals,53,78810.18,P017
T000596,23,2025-05-20,Sealants,9,4939.46,P017
T000597,13,2025-05-20,Adhesives,53,18102.95,P010
T000598,3,2025-05-20,Sealants,67,36606.46,P017
T000599,38,2025-05-20,Adhesives,31,10439.01,P010
T000600,110,2025-05-20,Sealants,36,24799.76,P024
T000601,56,2025-05-20,Sealants,32,18396.92,P016
T000602,90,2025-05-20,Sealants,43,25216.53,P020
T000603,39,2025-05-21,Industrial Resins,40,92209.33,P011
T000604,5,2025-05-21,Construction Chemicals,14,19346.59,P023
T000605,3,2025-05-21,Sealants,70,45689.5,P017
T000606,38,2025-05-21,Industrial Resins,75,161147.21,P010
T000607,84,2025-05-21,Construction Chemicals,35,52656.45,P018
T000608,76,2025-05-21,Construction Chemicals,15,20558.89,P026
T000609,85,2025-05-21,Sealants,44,28060.08,P005
T000610,42,2025-05-21,Adhesives,24,9211.53,P012
T000611,115,2025-05-22,Adhesives,56,19570.23,P004
T000612,10,2025-05-22,Industrial Resins,13,25605.31,P014
T000613,101,2025-05-22,Construction Chemicals,39,54013.22,P018
T000614,23,2025-05-22,Sealants,25,16017.45,P017
T000615,23,2025-05-22,Sealants,43,25748.84,P017
T000616,3,2025-05-22,Construction Chemicals,38,58724.67,P017
T000617,77,2025-05-22,Construction Chemicals,15,21973.42,P020
T000618,104,2025-05-22,Industrial Resins,28,53555.46,P014
T000619,108,2025-05-22,Sealants,21,11562.98,P005
T000620,93,2025-05-22,Adhesives,32,11681.26,P012
T000621,25,2025-05-22,Adhesives,47,15872.85,P005
T000622,103,2025-05-23,Adhesives,44,13965.61,P010
T000623,5,2025-05-23,Sealants,40,27150.2,P023
T000624,23,2025-05-23,Sealants,19,12742.46,P017
T000625,110,2025-05-23,Construction Chemicals,21,30071.6,P024
T000626,106,2025-05-23,Sealants,24,13912.52,P016
T000627,37,2025-05-23,Sealants,19,11623.35,P026
T000628,5,2025-05-24,Construction Chemicals,18,25594.84,P023
T000629,13,2025-05-24,Adhesives,1,347.73,P010
T000630,38,2025-05-24,Industrial Resins,19,36267.31,P010
T000631,110,2025-05-24,Sealants,40,24649.19,P024
T000632,75,2025-05-24,Construction Chemicals,9,13827.81,P020
T000633,103,2025-05-25,Adhesives,46,16811.19,P010
T000634,10,2025-05-25,Industrial Resins,78,149111.96,P014
T000635,10,2025-05-25,Adhesives,60,22190.08,P014
T000636,39,2025-05-25,Adhesives,58,20640.53,P011
T000637,5,2025-05-25,Construction Chemicals,33,49418.4,P023
T000638,102,2025-05-25,Construction Chemicals,21,32748.56,P024
T000639,95,2025-05-25,Adhesives,8,2949.71,P008
T000640,39,2025-05-26,Industrial Resins,17,32942.98,P011
T000641,101,2025-05-26,Construction Chemicals,24,38534.14,P018
T000642,5,2025-05-26,Construction Chemicals,72,110774.65,P023
T000643,3,2025-05-26,Sealants,70,43287.21,P017
T000644,38,2025-05-26,Adhesives,111,36287.15,P010
T000645,84,2025-05-26,Sealants,23,14843.09,P018
T000646,27,2025-05-26,Sealants,43,24041.03,P006
T000647,115,2025-05-27,Art & Craft,64,10738.71,P004
T000648,103,2025-05-27,Adhesives,52,18750.0,P010
T000649,39,2025-05-27,Industrial Resins,17,39636.22,P011
T000650,39,2025-05-27,Adhesives,1,355.84,P011
T000651,101,2025-05-27,Sealants,80,45527.22,P018
T000652,5,2025-05-27,Sealants,22,14124.57,P023
T000653,23,2025-05-27,Sealants,20,11089.23,P017
T000654,38,2025-05-27,Industrial Resins,49,103634.23,P010
T000655,34,2025-05-27,Construction Chemicals,17,21760.6,P020
T000656,7,2025-05-27,Art & Craft,20,3352.31,P008
T000657,100,2025-05-27,Art & Craft,31,6037.5,P004
T000658,44,2025-05-27,Adhesives,25,9629.32,P005
T000659,10,2025-05-28,Industrial Resins,30,69671.96,P014
T000660,39,2025-05-28,Adhesives,29,9185.96,P011
T000661,101,2025-05-28,Sealants,61,37984.13,P018
T000662,5,2025-05-28,Sealants,15,10267.15,P023
T000663,110,2025-05-28,Construction Chemicals,57,84613.12,P024
T000664,116,2025-05-28,Sealants,6,3348.83,P004
T000665,106,2025-05-28,Construction Chemicals,34,47724.27,P016
T000666,59,2025-05-28,Adhesives,23,8565.49,P010
T000667,35,2025-05-28,Adhesives,26,9977.95,P008
T000668,103,2025-05-29,Industrial Resins,35,79365.88,P010
T000669,5,2025-05-29,Sealants,36,21464.25,P023
T000670,23,2025-05-29,Construction Chemicals,36,56787.89,P017
T000671,3,2025-05-29,Sealants,42,29001.14,P017
T000672,102,2025-05-29,Sealants,27,14927.69,P024
T000673,78,2025-05-29,Industrial Resins,22,49155.35,P010
T000674,75,2025-05-29,Sealants,26,15150.76,P020
T000675,34,2025-05-29,Construction Chemicals,6,8272.03,P020
T000676,112,2025-05-29,Sealants,8,5086.83,P016
T000677,115,2025-05-30,Adhesives,64,22022.77,P004
T000678,10,2025-05-30,Adhesives,30,9583.39,P014
T000679,10,2025-05-30,Adhesives,28,8778.79,P014
T000680,3,2025-05-30,Sealants,71,46884.53,P017
T000681,38,2025-05-30,Industrial Resins,64,127232.74,P010
T000682,110,2025-05-30,Construction Chemicals,57,85438.22,P024
T000683,74,2025-05-30,Sealants,33,21864.26,P024
T000684,115,2025-05-31,Art & Craft,71,13319.48,P004
T000685,5,2025-05-31,Construction Chemicals,38,54474.27,P023
T000686,5,2025-05-31,Sealants,70,44709.57,P023
T000687,23,2025-05-31,Construction Chemicals,44,68845.18,P017
T000688,71,2025-05-31,Sealants,19,11874.48,P024
T000689,106,2025-05-31,Construction Chemicals,45,67703.94,P016
T000690,120,2025-05-31,Adhesives,9,3221.55,P014
T000691,95,2025-05-31,Art & Craft,41,7713.88,P008
T000692,68,2025-05-31,Sealants,30,19950.5,P024
T000693,27,2025-05-31,Adhesives,36,11144.5,P006
T000694,115,2025-06-01,Adhesives,36,12322.53,P004
T000695,103,2025-06-01,Adhesives,87,27361.41,P010
T000696,5,2025-06-01,Sealants,54,34378.22,P023
T000697,23,2025-06-01,Construction Chemicals,49,64127.8,P017
T000698,23,2025-06-01,Construction Chemicals,65,95947.97,P017
T000699,110,2025-06-01,Sealants,65,40985.53,P024
T000700,77,2025-06-01,Construction Chemicals,30,44229.23,P020
T000701,78,2025-06-01,Adhesives,9,3474.36,P010
T000702,14,2025-06-01,Sealants,13,8606.14,P005
T000703,57,2025-06-01,Adhesives,50,19423.06,P012
T000704,46,2025-06-01,Industrial Resins,10,20259.59,P010
T000705,39,2025-06-02,Industrial Resins,31,61055.22,P011
T000706,39,2025-06-02,Adhesives,61,23713.42,P011
T000707,101,2025-06-02,Sealants,33,20205.62,P018
T000708,5,2025-06-02,Sealants,83,50558.51,P023
T000709,38,2025-06-02,Industrial Resins,86,200972.06,P010
T000710,110,2025-06-02,Construction Chemicals,56,79840.25,P024
T000711,53,2025-06-02,Sealants,24,15929.87,P023
T000712,72,2025-06-02,Adhesives,20,6382.1,P010
T000713,31,2025-06-02,Art & Craft,24,4339.33,P006
T000714,10,2025-06-03,Adhesives,129,41550.89,P014
T000715,5,2025-06-03,Construction Chemicals,56,78553.76,P023
T000716,23,2025-06-03,Construction Chemicals,25,34595.69,P017
T000717,56,2025-06-03,Construction Chemicals,22,32737.18,P016
T000718,93,2025-06-03,Adhesives,35,10998.46,P012
T000719,97,2025-06-03,Construction Chemicals,24,33145.75,P016
T000720,3,2025-06-04,Construction Chemicals,21,32595.25,P017
T000721,38,2025-06-04,Industrial Resins,80,170169.53,P010
T000722,38,2025-06-04,Adhesives,40,15497.49,P010
T000723,9,2025-06-04,Construction Chemicals,6,7749.17,P020
T000724,80,2025-06-04,Adhesives,19,6018.29,P010
T000725,99,2025-06-04,Industrial Resins,22,42870.38,P012
T000726,70,2025-06-04,Construction Chemicals,25,36347.89,P017
T000727,91,2025-06-04,Adhesives,16,6161.58,P008
T000728,62,2025-06-04,Sealants,7,4395.08,P005
T000729,100,2025-06-04,Sealants,18,12214.1,P004
T000730,115,2025-06-05,Adhesives,25,8820.21,P004
T000731,39,2025-06-05,Adhesives,81,29632.07,P011
T000732,5,2025-06-05,Construction Chemicals,67,86661.42,P023
T000733,13,2025-06-05,Industrial Resins,12,25447.16,P010
T000734,34,2025-06-05,Construction Chemicals,33,47106.38,P020
T000735,90,2025-06-05,Sealants,38,24264.11,P020
T000736,29,2025-06-05,Sealants,18,10963.44,P026
T000737,73,2025-06-05,Sealants,33,19836.64,P026
T000738,103,2025-06-06,Adhesives,49,18899.99,P010
T000739,10,2025-06-06,Industrial Resins,27,50501.96,P014
T000740,12,2025-06-06,Construction Chemicals,78,116528.34,P024
T000741,13,2025-06-06,Adhesives,67,26145.49,P010
T000742,3,2025-06-06,Construction Chemicals,33,50838.24,P017
T000743,110,2025-06-06,Construction Chemicals,82,129564.9,P024
T000744,110,2025-06-06,Construction Chemicals,82,116838.46,P024
T000745,71,2025-06-06,Construction Chemicals,22,29398.39,P024
T000746,71,2025-06-06,Sealants,36,21064.53,P024
T000747,75,2025-06-06,Construction Chemicals,8,10565.52,P020
T000748,27,2025-06-06,Sealants,19,11906.63,P006
T000749,15,2025-06-06,Adhesives,36,11866.75,P004
T000750,115,2025-06-07,Art & Craft,45,7525.15,P004
T000751,39,2025-06-07,Industrial Resins,25,51223.96,P011
T000752,101,2025-06-07,Sealants,31,17440.98,P018
T000753,5,2025-06-07,Construction Chemicals,29,40892.18,P023
T000754,23,2025-06-07,Construction Chemicals,104,151449.08,P017
T000755,38,2025-06-07,Adhesives,60,22478.73,P010
T000756,95,2025-06-07,Adhesives,25,9284.15,P008
T000757,69,2025-06-07,Industrial Resins,22,51642.86,P011
T000758,115,2025-06-08,Sealants,53,31826.85,P004
T000759,10,2025-06-08,Industrial Resins,44,88795.32,P014
T000760,10,2025-06-08,Adhesives,58,21658.7,P014
T000761,39,2025-06-08,Industrial Resins,79,153293.73,P011
T000762,101,2025-06-08,Construction Chemicals,87,137386.37,P018
T000763,13,2025-06-08,Adhesives,36,13599.9,P010
T000764,3,2025-06-08,Construction Chemicals,29,44648.5,P017
T000765,3,2025-06-08,Construction Chemicals,40,57974.34,P017
T000766,3,2025-06-08,Sealants,86,51110.18,P017
T000767,38,2025-06-08,Adhesives,62,23371.69,P010
T000768,110,2025-06-08,Sealants,29,20099.62,P024
T000769,9,2025-06-08,Sealants,29,19694.32,P020
T000770,70,2025-06-08,Sealants,42,26916.35,P017
T000771,103,2025-06-09,Adhesives,35,11519.1,P010
T000772,10,2025-06-09,Adhesives,75,26122.54,P014
T000773,12,2025-06-09,Sealants,64,39941.59,P024
T000774,102,2025-06-09,Construction Chemicals,16,22850.17,P024
T000775,53,2025-06-09,Construction Chemicals,29,46780.06,P023
T000776,69,2025-06-09,Adhesives,39,13129.91,P011
T000777,24,2025-06-09,Sealants,37,24075.93,P026
T000778,10,2025-06-10,Industrial Resins,127,249642.53,P014
T000779,10,2025-06-10,Industrial Resins,55,115917.4,P014
T000780,12,2025-06-10,Construction Chemicals,57,76233.96,P024
T000781,101,2025-06-10,Construction Chemicals,93,121517.77,P018
T000782,101,2025-06-10,Construction Chemicals,87,116389.8,P018
T000783,38,2025-06-10,Industrial Resins,51,103340.8,P010
T000784,34,2025-06-10,Sealants,26,14377.48,P020
T000785,6,2025-06-10,Sealants,11,7265.19,P016
T000786,74,2025-06-10,Sealants,9,6014.06,P024
T000787,10,2025-06-11,Adhesives,82,29837.66,P014
T000788,12,2025-06-11,Construction Chemicals,50,75877.13,P024
T000789,12,2025-06-11,Sealants,49,30685.18,P024
T000790,3,2025-06-11,Construction Chemicals,38,58121.29,P017
T000791,38,2025-06-11,Adhesives,72,26610.39,P010
T000792,60,2025-06-11,Sealants,34,23240.62,P004
T000793,68,2025-06-11,Sealants,40,23536.51,P024
T000794,1,2025-06-11,Adhesives,20,6810.56,P004
T000795,5,2025-06-12,Sealants,46,26977.8,P023
T000796,13,2025-06-12,Adhesives,80,29181.1,P010
T000797,3,2025-06-12,Construction Chemicals,17,23271.37,P017
T000798,108,2025-06-12,Adhesives,34,12766.45,P005
T000799,39,2025-06-13,Adhesives,110,42853.35,P011
T000800,101,2025-06-13,Construction Chemicals,69,107607.09,P018
T000801,13,2025-06-13,Adhesives,73,27841.68,P010
T000802,3,2025-06-13,Construction Chemicals,29,39751.75,P017
T000803,110,2025-06-13,Sealants,67,42078.16,P024
T000804,99,2025-06-13,Adhesives,40,12501.66,P012
T000805,56,2025-06-13,Sealants,22,13670.07,P016
T000806,14,2025-06-13,Adhesives,21,7235.39,P005
T000807,90,2025-06-13,Construction Chemicals,23,36287.05,P020
T000808,27,2025-06-13,Adhesives,32,12051.8,P006
T000809,27,2025-06-13,Art & Craft,17,3290.7,P006
T000810,25,2025-06-13,Adhesives,39,14664.34,P005
T000811,115,2025-06-14,Art & Craft,71,12578.09,P004
T000812,5,2025-06-14,Construction Chemicals,95,153815.88,P023
T000813,23,2025-06-14,Sealants,81,50789.16,P017
T000814,3,2025-06-14,Sealants,61,33345.32,P017
T000815,3,2025-06-14,Sealants,92,52399.61,P017
T000816,110,2025-06-14,Construction Chemicals,58,78269.34,P024
T000817,84,2025-06-14,Construction Chemicals,26,36313.03,P018
T000818,73,2025-06-14,Construction Chemicals,26,33687.57,P026
T000819,115,2025-06-15,Art & Craft,39,6325.98,P004
T000820,115,2025-06-15,Sealants,57,33224.41,P004
T000821,115,2025-06-15,Sealants,81,50194.7,P004
T000822,103,2025-06-15,Industrial Resins,73,162784.05,P010
T000823,10,2025-06-15,Industrial Resins,56,127321.98,P014
