transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN000438,102,2025-04-29,Construction Chemicals,25,37342.39,P024
TXN000439,34,2025-04-29,Sealants,23,13568.55,P020
TXN000440,28,2025-04-29,Sealants,19,10368.82,P017
TXN000441,61,2025-04-29,Sealants,38,24883.35,P017
TXN000442,64,2025-04-29,Construction Chemicals,49,69504.51,P020
TXN000443,103,2025-04-30,Industrial Resins,46,98681.94,P010
TXN000444,12,2025-04-30,Construction Chemicals,63,88636.12,P024
TXN000445,101,2025-04-30,Construction Chemicals,92,133157.04,P018
TXN000446,5,2025-04-30,Sealants,47,30669.78,P023
TXN000447,13,2025-04-30,Adhesives,38,12025.66,P010
TXN000448,9,2025-04-30,Sealants,18,11897.63,P020
TXN000449,78,2025-04-30,Adhesives,18,6581.65,P010
TXN000450,26,2025-04-30,Construction Chemicals,49,75710.87,P022
TXN000451,95,2025-04-30,Adhesives,33,12195.35,P008
TXN000452,74,2025-04-30,Construction Chemicals,25,37488.4,P024
TXN000453,23,2025-05-01,Sealants,57,37752.64,P017
TXN000454,3,2025-05-01,Construction Chemicals,55,71166.94,P017
TXN000455,3,2025-05-01,Sealants,43,27667.9,P017
TXN000456,104,2025-05-01,Adhesives,3,1133.54,P014
TXN000457,70,2025-05-01,Sealants,33,19779.93,P017
TXN000458,53,2025-05-01,Construction Chemicals,21,29148.75,P023
TXN000459,34,2025-05-01,Sealants,24,13954.22,P020
TXN000460,14,2025-05-01,Sealants,13,7339.92,P005
TXN000461,67,2025-05-01,Sealants,27,14882.02,P017
TXN000462,109,2025-05-01,Art & Craft,13,2202.49,P005
TXN000463,24,2025-05-01,Construction Chemicals,27,35241.56,P026
TXN000464,115,2025-05-02,Art & Craft,50,8099.47,P004
TXN000465,12,2025-05-02,Sealants,61,41044.87,P024
TXN000466,12,2025-05-02,Sealants,22,12842.21,P024
TXN000467,39,2025-05-02,Industrial Resins,40,88217.39,P011
TXN000468,38,2025-05-02,Adhesives,71,23873.14,P010
TXN000469,70,2025-05-02,Construction Chemicals,22,30564.75,P017
TXN000470,22,2025-05-02,Construction Chemicals,35,55903.26,P026
TXN000471,115,2025-05-03,Sealants,125,80349.62,P004
TXN000472,12,2025-05-03,Sealants,4,2397.49,P024
TXN000473,23,2025-05-03,Sealants,30,17352.05,P017
TXN000474,110,2025-05-03,Construction Chemicals,81,116797.73,P024
TXN000475,110,2025-05-03,Sealants,89,54014.58,P024
TXN000476,99,2025-05-03,Adhesives,32,11305.3,P012
TXN000477,8,2025-05-03,Construction Chemicals,1,1406.02,P026
TXN000478,98,2025-05-03,Adhesives,24,7838.85,P010
TXN000479,20,2025-05-03,Industrial Resins,7,15146.22,P010
TXN000480,103,2025-05-04,Industrial Resins,35,73713.41,P010
TXN000481,103,2025-05-04,Industrial Resins,70,148107.1,P010
TXN000482,39,2025-05-04,Adhesives,91,34072.15,P011
TXN000483,38,2025-05-04,Adhesives,47,16894.68,P010
TXN000484,110,2025-05-04,Sealants,15,9490.83,P024
TXN000485,9,2025-05-04,Construction Chemicals,30,39564.06,P020
TXN000486,60,2025-05-04,Art & Craft,22,3620.78,P004
TXN000487,115,2025-05-05,Sealants,24,15649.92,P004
TXN000488,103,2025-05-05,Adhesives,40,14121.22,P010
TXN000489,101,2025-05-05,Construction Chemicals,69,102724.59,P018
TXN000490,101,2025-05-05,Construction Chemicals,50,76810.76,P018
TXN000491,71,2025-05-05,Construction Chemicals,37,50349.46,P024
TXN000492,10,2025-05-06,Adhesives,63,22518.4,P014
TXN000493,101,2025-05-06,Construction Chemicals,71,110143.11,P018
TXN000494,101,2025-05-06,Sealants,82,47160.6,P018
TXN000495,5,2025-05-06,Construction Chemicals,60,81807.72,P023
TXN000496,3,2025-05-06,Construction Chemicals,32,46926.63,P017
TXN000497,70,2025-05-06,Construction Chemicals,30,46878.22,P017
TXN000498,2,2025-05-06,Sealants,8,4436.16,P018
TXN000499,26,2025-05-06,Construction Chemicals,16,21454.67,P022
TXN000500,52,2025-05-06,Adhesives,27,9260.38,P011
TXN000501,10,2025-05-07,Adhesives,2,668.92,P014
TXN000502,12,2025-05-07,Sealants,48,29809.1,P024
TXN000503,110,2025-05-07,Construction Chemicals,68,102844.64,P024
TXN000504,26,2025-05-07,Sealants,9,5839.37,P022
TXN000505,51,2025-05-07,Construction Chemicals,16,22471.62,P018
TXN000506,115,2025-05-08,Sealants,20,11585.32,P004
TXN000507,12,2025-05-08,Construction Chemicals,54,71520.85,P024
TXN000508,101,2025-05-08,Sealants,67,39583.52,P018
TXN000509,23,2025-05-08,Construction Chemicals,9,11624.91,P017
TXN000510,13,2025-05-08,Industrial Resins,59,124349.11,P010
TXN000511,13,2025-05-08,Adhesives,50,18618.89,P010
TXN000512,80,2025-05-08,Adhesives,28,9071.46,P010
TXN000513,93,2025-05-08,Industrial Resins,31,59118.96,P012
TXN000514,90,2025-05-08,Construction Chemicals,18,29008.98,P020
TXN000515,119,2025-05-08,Sealants,25,17233.93,P023
TXN000516,115,2025-05-09,Art & Craft,8,1503.65,P004
TXN000517,13,2025-05-09,Industrial Resins,38,87669.18,P010
TXN000518,110,2025-05-09,Sealants,93,54746.51,P024
TXN000519,11,2025-05-09,Sealants,21,11800.45,P026
TXN000520,12,2025-05-10,Construction Chemicals,57,83986.47,P024
TXN000521,39,2025-05-10,Adhesives,37,12119.33,P011
TXN000522,5,2025-05-10,Construction Chemicals,7,11112.25,P023
TXN000523,13,2025-05-10,Adhesives,69,21284.63,P010
TXN000524,37,2025-05-10,Construction Chemicals,32,42965.16,P026
TXN000525,83,2025-05-10,Industrial Resins,21,46173.61,P011
TXN000526,99,2025-05-10,Industrial Resins,26,57160.91,P012
TXN000527,6,2025-05-10,Construction Chemicals,10,14023.61,P016
TXN000528,35,2025-05-10,Sealants,32,19515.88,P008
TXN000529,65,2025-05-10,Construction Chemicals,33,49740.71,P024
TXN000530,66,2025-05-10,Industrial Resins,16,37195.17,P012
TXN000531,12,2025-05-11,Sealants,61,36317.55,P024
TXN000532,39,2025-05-11,Adhesives,85,26862.7,P011
TXN000533,13,2025-05-11,Industrial Resins,50,102216.95,P010
TXN000534,3,2025-05-11,Construction Chemicals,94,145761.59,P017
TXN000535,29,2025-05-11,Construction Chemicals,33,52848.09,P026
TXN000536,29,2025-05-11,Sealants,26,16505.96,P026
TXN000537,94,2025-05-11,Sealants,32,19471.9,P004
TXN000538,89,2025-05-11,Sealants,12,7152.09,P026
TXN000539,100,2025-05-11,Adhesives,27,8547.12,P004
TXN000540,103,2025-05-12,Industrial Resins,24,46179.4,P010
TXN000541,101,2025-05-12,Sealants,72,47782.27,P018
TXN000542,13,2025-05-12,Industrial Resins,49,110908.29,P010
TXN000543,13,2025-05-12,Industrial Resins,14,28562.34,P010
TXN000544,38,2025-05-12,Adhesives,59,22076.68,P010
TXN000545,110,2025-05-12,Construction Chemicals,46,69838.92,P024
TXN000546,9,2025-05-12,Sealants,35,21864.17,P020
TXN000547,56,2025-05-12,Construction Chemicals,1,1302.24,P016
TXN000548,31,2025-05-12,Sealants,12,7752.67,P006
TXN000549,64,2025-05-12,Sealants,1,661.9,P020
TXN000550,42,2025-05-12,Industrial Resins,29,57957.41,P012
TXN000551,115,2025-05-13,Adhesives,59,18879.41,P004
TXN000552,12,2025-05-13,Construction Chemicals,24,34076.82,P024
TXN000553,12,2025-05-13,Construction Chemicals,9,13816.67,P024
TXN000554,101,2025-05-13,Sealants,40,22069.17,P018
TXN000555,3,2025-05-13,Construction Chemicals,29,40164.77,P017
TXN000556,78,2025-05-13,Adhesives,30,10158.74,P010
TXN000557,103,2025-05-14,Adhesives,51,16790.8,P010
TXN000558,10,2025-05-14,Industrial Resins,40,92496.13,P014
TXN000559,101,2025-05-14,Construction Chemicals,42,63633.97,P018
TXN000560,26,2025-05-14,Construction Chemicals,23,29441.64,P022
TXN000561,82,2025-05-14,Construction Chemicals,36,49327.57,P018
TXN000562,101,2025-05-15,Construction Chemicals,39,52514.2,P018
TXN000563,23,2025-05-15,Construction Chemicals,54,77460.58,P017
TXN000564,10,2025-05-16,Industrial Resins,69,146637.36,P014
TXN000565,12,2025-05-16,Construction Chemicals,35,45796.36,P024
TXN000566,3,2025-05-16,Construction Chemicals,79,106064.1,P017
TXN000567,37,2025-05-16,Construction Chemicals,18,25652.98,P026
TXN000568,43,2025-05-16,Sealants,29,19343.34,P022
TXN000569,117,2025-05-16,Construction Chemicals,42,53847.6,P024
TXN000570,13,2025-05-17,Adhesives,80,30311.27,P010
TXN000571,110,2025-05-17,Sealants,83,49960.22,P024
TXN000572,2,2025-05-17,Construction Chemicals,24,31687.95,P018
TXN000573,53,2025-05-17,Sealants,43,29733.8,P023
TXN000574,68,2025-05-17,Construction Chemicals,9,11794.79,P024
TXN000575,36,2025-05-17,Construction Chemicals,31,48953.91,P023
TXN000576,3,2025-05-18,Construction Chemicals,83,107365.61,P017
TXN000577,110,2025-05-18,Construction Chemicals,72,93021.8,P024
TXN000578,60,2025-05-18,Sealants,17,11755.85,P004
TXN000579,12,2025-05-19,Construction Chemicals,42,61316.97,P024
TXN000580,12,2025-05-19,Construction Chemicals,72,116735.39,P024
TXN000581,101,2025-05-19,Sealants,41,23603.3,P018
TXN000582,23,2025-05-19,Construction Chemicals,54,84635.24,P017
TXN000583,38,2025-05-19,Industrial Resins,62,119480.03,P010
TXN000584,110,2025-05-19,Sealants,61,35819.16,P024
TXN000585,77,2025-05-19,Sealants,24,15391.14,P020
TXN000586,76,2025-05-19,Sealants,45,26167.57,P026
TXN000587,118,2025-05-19,Adhesives,35,12530.74,P010
TXN000588,115,2025-05-20,Sealants,69,43429.56,P004
TXN000589,103,2025-05-20,Industrial Resins,9,20490.47,P010
TXN000590,12,2025-05-20,Sealants,57,36992.45,P024
TXN000591,39,2025-05-20,Industrial Resins,76,175898.08,P011
TXN000592,5,2025-05-20,Sealants,75,49243.55,P023
TXN000593,23,2025-05-20,Construction Chemicals,31,40537.19,P017
TXN000594,23,2025-05-20,Construction Chemicals,15,22262.45,P017
TXN000595,23,2025-05-20,Construction Chemicals,53,78810.18,P017
TXN000596,23,2025-05-20,Sealants,9,4939.46,P017
TXN000597,13,2025-05-20,Adhesives,53,18102.95,P010
TXN000598,3,2025-05-20,Sealants,67,36606.46,P017
TXN000599,38,2025-05-20,Adhesives,31,10439.01,P010
TXN000600,110,2025-05-20,Sealants,36,24799.76,P024
TXN000601,56,2025-05-20,Sealants,32,18396.92,P016
TXN000602,90,2025-05-20,Sealants,43,25216.53,P020
TXN000603,39,2025-05-21,Industrial Resins,40,92209.33,P011
TXN000604,5,2025-05-21,Construction Chemicals,14,19346.59,P023
TXN000605,3,2025-05-21,Sealants,70,45689.5,P017
TXN000606,38,2025-05-21,Industrial Resins,75,161147.21,P010
TXN000607,84,2025-05-21,Construction Chemicals,35,52656.45,P018
TXN000608,76,2025-05-21,Construction Chemicals,15,20558.89,P026
TXN000609,85,2025-05-21,Sealants,44,28060.08,P005
TXN000610,42,2025-05-21,Adhesives,24,9211.53,P012
TXN000611,115,2025-05-22,Adhesives,56,19570.23,P004
TXN000612,10,2025-05-22,Industrial Resins,13,25605.31,P014
TXN000613,101,2025-05-22,Construction Chemicals,39,54013.22,P018
TXN000614,23,2025-05-22,Sealants,25,16017.45,P017
TXN000615,23,2025-05-22,Sealants,43,25748.84,P017
TXN000616,3,2025-05-22,Construction Chemicals,38,58724.67,P017
TXN000617,77,2025-05-22,Construction Chemicals,15,21973.42,P020
TXN000618,104,2025-05-22,Industrial Resins,28,53555.46,P014
TXN000619,108,2025-05-22,Sealants,21,11562.98,P005
TXN000620,93,2025-05-22,Adhesives,32,11681.26,P012
TXN000621,25,2025-05-22,Adhesives,47,15872.85,P005
TXN000622,103,2025-05-23,Adhesives,44,13965.61,P010
TXN000623,5,2025-05-23,Sealants,40,27150.2,P023
TXN000624,23,2025-05-23,Sealants,19,12742.46,P017
TXN000625,110,2025-05-23,Construction Chemicals,21,30071.6,P024
TXN000626,106,2025-05-23,Sealants,24,13912.52,P016
TXN000627,37,2025-05-23,Sealants,19,11623.35,P026
TXN000628,5,2025-05-24,Construction Chemicals,18,25594.84,P023
TXN000629,13,2025-05-24,Adhesives,1,347.73,P010
TXN000630,38,2025-05-24,Industrial Resins,19,36267.31,P010
TXN000631,110,2025-05-24,Sealants,40,24649.19,P024
TXN000632,75,2025-05-24,Construction Chemicals,9,13827.81,P020
TXN000633,103,2025-05-25,Adhesives,46,16811.19,P010
TXN000634,10,2025-05-25,Industrial Resins,78,149111.96,P014
TXN000635,10,2025-05-25,Adhesives,60,22190.08,P014
TXN000636,39,2025-05-25,Adhesives,58,20640.53,P011
TXN000637,5,2025-05-25,Construction Chemicals,33,49418.4,P023
TXN000638,102,2025-05-25,Construction Chemicals,21,32748.56,P024
TXN000639,95,2025-05-25,Adhesives,8,2949.71,P008
TXN000640,39,2025-05-26,Industrial Resins,17,32942.98,P011
TXN000641,101,2025-05-26,Construction Chemicals,24,38534.14,P018
TXN000642,5,2025-05-26,Construction Chemicals,72,110774.65,P023
TXN000643,3,2025-05-26,Sealants,70,43287.21,P017
TXN000644,38,2025-05-26,Adhesives,111,36287.15,P010
TXN000645,84,2025-05-26,Sealants,23,14843.09,P018
TXN000646,27,2025-05-26,Sealants,43,24041.03,P006
TXN000647,115,2025-05-27,Art & Craft,64,10738.71,P004
TXN000648,103,2025-05-27,Adhesives,52,18750.0,P010
TXN000649,39,2025-05-27,Industrial Resins,17,39636.22,P011
TXN000650,39,2025-05-27,Adhesives,1,355.84,P011
TXN000651,101,2025-05-27,Sealants,80,45527.22,P018
TXN000652,5,2025-05-27,Sealants,22,14124.57,P023
TXN000653,23,2025-05-27,Sealants,20,11089.23,P017
TXN000654,38,2025-05-27,Industrial Resins,49,103634.23,P010
TXN000655,34,2025-05-27,Construction Chemicals,17,21760.6,P020
TXN000656,7,2025-05-27,Art & Craft,20,3352.31,P008
TXN000657,100,2025-05-27,Art & Craft,31,6037.5,P004
TXN000658,44,2025-05-27,Adhesives,25,9629.32,P005
TXN000659,10,2025-05-28,Industrial Resins,30,69671.96,P014
TXN000660,39,2025-05-28,Adhesives,29,9185.96,P011
TXN000661,101,2025-05-28,Sealants,61,37984.13,P018
TXN000662,5,2025-05-28,Sealants,15,10267.15,P023
TXN000663,110,2025-05-28,Construction Chemicals,57,84613.12,P024
TXN000664,116,2025-05-28,Sealants,6,3348.83,P004
TXN000665,106,2025-05-28,Construction Chemicals,34,47724.27,P016
TXN000666,59,2025-05-28,Adhesives,23,8565.49,P010
TXN000667,35,2025-05-28,Adhesives,26,9977.95,P008
TXN000668,103,2025-05-29,Industrial Resins,35,79365.88,P010
TXN000669,5,2025-05-29,Sealants,36,21464.25,P023
TXN000670,23,2025-05-29,Construction Chemicals,36,56787.89,P017
TXN000671,3,2025-05-29,Sealants,42,29001.14,P017
TXN000672,102,2025-05-29,Sealants,27,14927.69,P024
TXN000673,78,2025-05-29,Industrial Resins,22,49155.35,P010
TXN000674,75,2025-05-29,Sealants,26,15150.76,P020
TXN000675,34,2025-05-29,Construction Chemicals,6,8272.03,P020
TXN000676,112,2025-05-29,Sealants,8,5086.83,P016
TXN000677,115,2025-05-30,Adhesives,64,22022.77,P004
TXN000678,10,2025-05-30,Adhesives,30,9583.39,P014
TXN000679,10,2025-05-30,Adhesives,28,8778.79,P014
TXN000680,3,2025-05-30,Sealants,71,46884.53,P017
TXN000681,38,2025-05-30,Industrial Resins,64,127232.74,P010
TXN000682,110,2025-05-30,Construction Chemicals,57,85438.22,P024
TXN000683,74,2025-05-30,Sealants,33,21864.26,P024
TXN000684,115,2025-05-31,Art & Craft,71,13319.48,P004
TXN000685,5,2025-05-31,Construction Chemicals,38,54474.27,P023
TXN000686,5,2025-05-31,Sealants,70,44709.57,P023
TXN000687,23,2025-05-31,Construction Chemicals,44,68845.18,P017
TXN000688,71,2025-05-31,Sealants,19,11874.48,P024
TXN000689,106,2025-05-31,Construction Chemicals,45,67703.94,P016
TXN000690,120,2025-05-31,Adhesives,9,3221.55,P014
TXN000691,95,2025-05-31,Art & Craft,41,7713.88,P008
TXN000692,68,2025-05-31,Sealants,30,19950.5,P024
TXN000693,27,2025-05-31,Adhesives,36,11144.5,P006
TXN000694,115,2025-06-01,Adhesives,36,12322.53,P004
TXN000695,103,2025-06-01,Adhesives,87,27361.41,P010
TXN000696,5,2025-06-01,Sealants,54,34378.22,P023
TXN000697,23,2025-06-01,Construction Chemicals,49,64127.8,P017
TXN000698,23,2025-06-01,Construction Chemicals,65,95947.97,P017
TXN000699,110,2025-06-01,Sealants,65,40985.53,P024
TXN000700,77,2025-06-01,Construction Chemicals,30,44229.23,P020
TXN000701,78,2025-06-01,Adhesives,9,3474.36,P010
TXN000702,14,2025-06-01,Sealants,13,8606.14,P005
TXN000703,57,2025-06-01,Adhesives,50,19423.06,P012
TXN000704,46,2025-06-01,Industrial Resins,10,20259.59,P010
TXN000705,39,2025-06-02,Industrial Resins,31,61055.22,P011
TXN000706,39,2025-06-02,Adhesives,61,23713.42,P011
TXN000707,101,2025-06-02,Sealants,33,20205.62,P018
TXN000708,5,2025-06-02,Sealants,83,50558.51,P023
TXN000709,38,2025-06-02,Industrial Resins,86,200972.06,P010
TXN000710,110,2025-06-02,Construction Chemicals,56,79840.25,P024
TXN000711,53,2025-06-02,Sealants,24,15929.87,P023
TXN000712,72,2025-06-02,Adhesives,20,6382.1,P010
TXN000713,31,2025-06-02,Art & Craft,24,4339.33,P006
TXN000714,10,2025-06-03,Adhesives,129,41550.89,P014
TXN000715,5,2025-06-03,Construction Chemicals,56,78553.76,P023
TXN000716,23,2025-06-03,Construction Chemicals,25,34595.69,P017
TXN000717,56,2025-06-03,Construction Chemicals,22,32737.18,P016
TXN000718,93,2025-06-03,Adhesives,35,10998.46,P012
TXN000719,97,2025-06-03,Construction Chemicals,24,33145.75,P016
TXN000720,3,2025-06-04,Construction Chemicals,21,32595.25,P017
TXN000721,38,2025-06-04,Industrial Resins,80,170169.53,P010
TXN000722,38,2025-06-04,Adhesives,40,15497.49,P010
TXN000723,9,2025-06-04,Construction Chemicals,6,7749.17,P020
TXN000724,80,2025-06-04,Adhesives,19,6018.29,P010
TXN000725,99,2025-06-04,Industrial Resins,22,42870.38,P012
TXN000726,70,2025-06-04,Construction Chemicals,25,36347.89,P017
TXN000727,91,2025-06-04,Adhesives,16,6161.58,P008
TXN000728,62,2025-06-04,Sealants,7,4395.08,P005
TXN000729,100,2025-06-04,Sealants,18,12214.1,P004
TXN000730,115,2025-06-05,Adhesives,25,8820.21,P004
TXN000731,39,2025-06-05,Adhesives,81,29632.07,P011
TXN000732,5,2025-06-05,Construction Chemicals,67,86661.42,P023
TXN000733,13,2025-06-05,Industrial Resins,12,25447.16,P010
TXN000734,34,2025-06-05,Construction Chemicals,33,47106.38,P020
TXN000735,90,2025-06-05,Sealants,38,24264.11,P020
TXN000736,29,2025-06-05,Sealants,18,10963.44,P026
TXN000737,73,2025-06-05,Sealants,33,19836.64,P026
TXN000738,103,2025-06-06,Adhesives,49,18899.99,P010
TXN000739,10,2025-06-06,Industrial Resins,27,50501.96,P014
TXN000740,12,2025-06-06,Construction Chemicals,78,116528.34,P024
TXN000741,13,2025-06-06,Adhesives,67,26145.49,P010
TXN000742,3,2025-06-06,Construction Chemicals,33,50838.24,P017
TXN000743,110,2025-06-06,Construction Chemicals,82,129564.9,P024
TXN000744,110,2025-06-06,Construction Chemicals,82,116838.46,P024
TXN000745,71,2025-06-06,Construction Chemicals,22,29398.39,P024
TXN000746,71,2025-06-06,Sealants,36,21064.53,P024
TXN000747,75,2025-06-06,Construction Chemicals,8,10565.52,P020
TXN000748,27,2025-06-06,Sealants,19,11906.63,P006
TXN000749,15,2025-06-06,Adhesives,36,11866.75,P004
TXN000750,115,2025-06-07,Art & Craft,45,7525.15,P004
TXN000751,39,2025-06-07,Industrial Resins,25,51223.96,P011
TXN000752,101,2025-06-07,Sealants,31,17440.98,P018
TXN000753,5,2025-06-07,Construction Chemicals,29,40892.18,P023
TXN000754,23,2025-06-07,Construction Chemicals,104,151449.08,P017
TXN000755,38,2025-06-07,Adhesives,60,22478.73,P010
TXN000756,95,2025-06-07,Adhesives,25,9284.15,P008
TXN000757,69,2025-06-07,Industrial Resins,22,51642.86,P011
TXN000758,115,2025-06-08,Sealants,53,31826.85,P004
TXN000759,10,2025-06-08,Industrial Resins,44,88795.32,P014
TXN000760,10,2025-06-08,Adhesives,58,21658.7,P014
TXN000761,39,2025-06-08,Industrial Resins,79,153293.73,P011
TXN000762,101,2025-06-08,Construction Chemicals,87,137386.37,P018
TXN000763,13,2025-06-08,Adhesives,36,13599.9,P010
TXN000764,3,2025-06-08,Construction Chemicals,29,44648.5,P017
TXN000765,3,2025-06-08,Construction Chemicals,40,57974.34,P017
TXN000766,3,2025-06-08,Sealants,86,51110.18,P017
TXN000767,38,2025-06-08,Adhesives,62,23371.69,P010
TXN000768,110,2025-06-08,Sealants,29,20099.62,P024
TXN000769,9,2025-06-08,Sealants,29,19694.32,P020
TXN000770,70,2025-06-08,Sealants,42,26916.35,P017
TXN000771,103,2025-06-09,Adhesives,35,11519.1,P010
TXN000772,10,2025-06-09,Adhesives,75,26122.54,P014
TXN000773,12,2025-06-09,Sealants,64,39941.59,P024
TXN000774,102,2025-06-09,Construction Chemicals,16,22850.17,P024
TXN000775,53,2025-06-09,Construction Chemicals,29,46780.06,P023
TXN000776,69,2025-06-09,Adhesives,39,13129.91,P011
TXN000777,24,2025-06-09,Sealants,37,24075.93,P026
TXN000778,10,2025-06-10,Industrial Resins,127,249642.53,P014
TXN000779,10,2025-06-10,Industrial Resins,55,115917.4,P014
TXN000780,12,2025-06-10,Construction Chemicals,57,76233.96,P024
TXN000781,101,2025-06-10,Construction Chemicals,93,121517.77,P018
TXN000782,101,2025-06-10,Construction Chemicals,87,116389.8,P018
TXN000783,38,2025-06-10,Industrial Resins,51,103340.8,P010
TXN000784,34,2025-06-10,Sealants,26,14377.48,P020
TXN000785,6,2025-06-10,Sealants,11,7265.19,P016
TXN000786,74,2025-06-10,Sealants,9,6014.06,P024
TXN000787,10,2025-06-11,Adhesives,82,29837.66,P014
TXN000788,12,2025-06-11,Construction Chemicals,50,75877.13,P024
TXN000789,12,2025-06-11,Sealants,49,30685.18,P024
TXN000790,3,2025-06-11,Construction Chemicals,38,58121.29,P017
TXN000791,38,2025-06-11,Adhesives,72,26610.39,P010
TXN000792,60,2025-06-11,Sealants,34,23240.62,P004
TXN000793,68,2025-06-11,Sealants,40,23536.51,P024
