transaction_id,customer_code,transaction_date,product_category,quantity,revenue,salesperson_id
TXN000435,63,2025-07-24,Construction Chemicals,255,44512.01,P016
TXN000436,93,2025-09-23,Construction Chemicals,157,26122.83,P005
TXN000437,70,2025-07-12,Art & Craft,468,30776.58,P004
TXN000438,45,2025-09-04,Sealants,158,35882.33,P024
TXN000439,11,2026-04-26,Construction Chemicals,483,85938.04,P010
TXN000440,96,2025-12-03,Art & Craft,119,6714.55,P024
TXN000441,35,2026-07-11,Industrial Resins,366,174641.35,P024
TXN000442,79,2025-09-27,Industrial Resins,132,62600.45,P023
TXN000443,116,2026-08-09,Industrial Resins,125,64224.31,P012
TXN000444,13,2026-07-15,Art & Craft,179,11206.89,P006
TXN000445,88,2026-06-16,Sealants,12,3278.71,P012
TXN000446,53,2025-08-13,Art & Craft,254,15698.84,P012
TXN000447,37,2025-08-07,Construction Chemicals,156,28899.36,P010
TXN000448,12,2025-08-30,Industrial Resins,128,64449.95,P006
TXN000449,109,2026-02-03,Adhesives,477,62065.0,P018
TXN000450,113,2025-07-03,Sealants,488,132239.09,P006
TXN000451,51,2025-06-15,Art & Craft,105,6850.13,P016
TXN000452,119,2026-04-05,Construction Chemicals,458,74813.74,P004
TXN000453,73,2026-03-17,Industrial Resins,64,34742.11,P005
TXN000454,37,2025-12-26,Art & Craft,338,20455.63,P010
TXN000455,114,2026-04-18,Sealants,445,111343.73,P012
TXN000456,25,2026-01-13,Adhesives,179,20030.08,P016
TXN000457,83,2025-08-23,Construction Chemicals,377,63601.09,P006
TXN000458,44,2026-05-29,Construction Chemicals,300,55883.53,P006
TXN000459,23,2026-02-09,Industrial Resins,448,230214.92,P018
TXN000460,106,2026-02-11,Art & Craft,273,15816.29,P005
TXN000461,86,2026-01-03,Adhesives,104,13682.29,P024
TXN000462,42,2026-05-07,Sealants,13,3094.51,P006
TXN000463,58,2025-11-10,Construction Chemicals,498,86585.52,P005
TXN000464,93,2026-03-04,Industrial Resins,15,7142.33,P005
TXN000465,89,2026-01-09,Sealants,41,10593.96,P006
TXN000466,40,2025-09-09,Sealants,217,56268.9,P018
TXN000467,99,2026-04-06,Construction Chemicals,363,60340.39,P005
TXN000468,48,2026-06-28,Industrial Resins,123,58045.28,P016
TXN000469,62,2025-10-29,Sealants,242,63497.59,P024
TXN000470,48,2026-01-06,Art & Craft,369,22358.01,P016
TXN000471,97,2026-05-16,Industrial Resins,420,216891.97,P017
TXN000472,98,2025-06-14,Sealants,358,94059.84,P005
TXN000473,101,2025-09-09,Adhesives,279,33123.42,P011
TXN000474,47,2026-08-04,Adhesives,479,58217.68,P006
TXN000475,107,2025-11-15,Industrial Resins,472,236258.99,P023
TXN000476,69,2025-12-12,Sealants,94,22692.15,P012
TXN000477,57,2025-11-10,Adhesives,358,40428.81,P018
TXN000478,63,2025-07-17,Adhesives,470,56517.03,P016
TXN000479,8,2026-01-14,Art & Craft,77,4632.24,P023
TXN000480,73,2025-07-18,Adhesives,296,35252.74,P005
TXN000481,40,2026-09-03,Adhesives,212,24190.68,P018
TXN000482,96,2026-01-31,Sealants,306,69967.35,P024
TXN000483,45,2026-07-31,Adhesives,287,37843.52,P024
TXN000484,120,2026-06-04,Art & Craft,26,1493.57,P017
TXN000485,99,2025-08-27,Sealants,402,103344.65,P005
TXN000486,83,2026-02-21,Art & Craft,201,13248.77,P006
TXN000487,58,2025-10-01,Art & Craft,202,11102.53,P005
TXN000488,112,2026-03-10,Industrial Resins,78,40197.57,P006
TXN000489,16,2026-07-01,Sealants,285,69726.09,P022
TXN000490,94,2026-08-24,Sealants,437,98400.89,P004
TXN000491,39,2026-01-30,Art & Craft,354,22170.71,P023
TXN000492,69,2026-01-12,Art & Craft,431,24461.82,P012
TXN000493,45,2025-06-13,Sealants,151,35398.03,P024
TXN000494,93,2026-02-02,Adhesives,26,3313.11,P005
TXN000495,79,2026-07-15,Adhesives,133,15021.81,P023
TXN000496,77,2025-09-09,Adhesives,238,29118.55,P010
TXN000497,112,2026-02-11,Adhesives,135,16979.35,P006
TXN000498,57,2025-06-19,Sealants,286,67456.95,P018
TXN000499,100,2026-04-09,Adhesives,81,9727.57,P024
TXN000500,30,2025-08-05,Industrial Resins,173,87840.31,P012
TXN000501,87,2026-06-23,Construction Chemicals,131,22645.12,P011
TXN000502,85,2026-04-17,Industrial Resins,123,60436.79,P012
TXN000503,8,2025-08-24,Industrial Resins,495,252037.52,P023
TXN000504,117,2025-11-24,Sealants,330,85449.38,P011
TXN000505,64,2025-09-26,Adhesives,186,24291.24,P023
TXN000506,49,2026-02-07,Industrial Resins,173,89896.14,P006
TXN000507,20,2025-12-03,Construction Chemicals,202,34061.17,P012
TXN000508,61,2025-06-22,Sealants,444,104902.65,P010
TXN000509,91,2026-08-06,Sealants,422,104719.83,P011
TXN000510,72,2026-06-28,Art & Craft,223,13533.3,P004
TXN000511,50,2025-10-08,Sealants,140,32923.36,P011
TXN000512,11,2025-12-04,Art & Craft,443,25894.65,P010
TXN000513,93,2025-09-25,Sealants,36,8583.23,P005
TXN000514,78,2026-05-31,Industrial Resins,30,16120.86,P024
TXN000515,103,2026-05-16,Industrial Resins,380,196515.12,P006
TXN000516,62,2026-04-02,Sealants,455,123010.0,P024
TXN000517,117,2025-08-21,Adhesives,118,15398.04,P011
TXN000518,16,2025-10-30,Art & Craft,478,27203.51,P022
TXN000519,91,2025-11-26,Sealants,213,57671.1,P011
TXN000520,42,2025-10-07,Construction Chemicals,204,36472.14,P006
TXN000521,46,2025-12-24,Construction Chemicals,143,25017.45,P004
TXN000522,60,2026-01-07,Adhesives,421,55383.24,P024
TXN000523,98,2026-03-28,Construction Chemicals,478,80931.42,P005
TXN000524,53,2025-08-21,Adhesives,298,38363.93,P012
TXN000525,19,2025-11-09,Adhesives,143,17342.97,P006
TXN000526,75,2026-03-20,Art & Craft,161,8988.46,P012
TXN000527,30,2025-12-23,Art & Craft,301,19264.11,P012
TXN000528,71,2025-12-28,Construction Chemicals,141,26716.82,P012
TXN000529,93,2025-07-24,Art & Craft,245,13724.61,P005
TXN000530,46,2025-12-28,Sealants,81,21142.27,P004
TXN000531,24,2025-12-10,Industrial Resins,338,184454.61,P018
TXN000532,5,2026-08-11,Adhesives,493,62922.53,P005
TXN000533,98,2025-10-17,Adhesives,221,24597.26,P005
TXN000534,30,2026-05-16,Adhesives,372,41524.39,P012
TXN000535,65,2025-10-13,Art & Craft,201,10999.81,P012
TXN000536,86,2025-12-29,Industrial Resins,477,237698.84,P024
TXN000537,3,2026-08-29,Adhesives,282,34189.52,P010
TXN000538,3,2026-04-11,Industrial Resins,379,180962.67,P010
TXN000539,3,2026-01-27,Industrial Resins,426,221428.8,P010
TXN000540,104,2025-12-10,Sealants,64,17337.76,P022
TXN000541,20,2026-04-28,Sealants,108,27646.82,P012
TXN000542,105,2026-07-26,Construction Chemicals,146,27830.19,P012
TXN000543,48,2025-09-13,Art & Craft,245,14891.11,P016
TXN000544,29,2026-07-25,Construction Chemicals,360,69051.68,P022
TXN000545,84,2026-02-23,Adhesives,57,6710.42,P018
TXN000546,71,2025-09-10,Art & Craft,38,2342.36,P012
TXN000547,22,2025-10-09,Adhesives,265,33996.3,P016
TXN000548,101,2026-07-18,Construction Chemicals,299,58957.97,P011
TXN000549,115,2026-05-19,Industrial Resins,480,218042.48,P010
TXN000550,116,2026-07-28,Industrial Resins,253,120708.7,P012
TXN000551,88,2025-10-03,Construction Chemicals,470,85328.08,P012
TXN000552,5,2026-08-27,Sealants,485,129747.87,P005
TXN000553,27,2025-09-05,Industrial Resins,83,43593.71,P011
TXN000554,106,2026-06-13,Art & Craft,485,26637.78,P005
TXN000555,73,2026-02-17,Sealants,300,80019.76,P005
TXN000556,87,2025-08-22,Industrial Resins,179,87420.85,P011
TXN000557,18,2026-03-11,Adhesives,266,33486.99,P018
TXN000558,7,2026-07-28,Adhesives,233,26462.15,P004
TXN000559,44,2025-11-04,Industrial Resins,403,206088.77,P006
TXN000560,51,2025-07-30,Construction Chemicals,25,4620.71,P016
TXN000561,58,2026-02-24,Art & Craft,126,7341.99,P005
TXN000562,56,2026-02-22,Sealants,358,91037.16,P024
TXN000563,11,2025-09-04,Industrial Resins,161,85298.69,P010
TXN000564,10,2025-09-05,Adhesives,147,16420.09,P023
TXN000565,101,2026-03-04,Sealants,388,94858.67,P011
TXN000566,14,2026-01-20,Adhesives,12,1567.57,P016
TXN000567,47,2026-06-01,Construction Chemicals,62,10339.76,P006
TXN000568,56,2026-02-08,Art & Craft,295,17893.78,P024
TXN000569,14,2026-07-19,Adhesives,55,6407.17,P016
TXN000570,77,2026-02-19,Industrial Resins,411,198284.09,P010
TXN000571,2,2026-07-23,Construction Chemicals,221,38887.33,P016
TXN000572,93,2026-05-03,Industrial Resins,473,259806.14,P005
TXN000573,74,2026-06-10,Industrial Resins,96,49779.03,P005
TXN000574,18,2026-06-22,Construction Chemicals,164,28152.67,P018
TXN000575,9,2026-04-04,Sealants,232,55401.16,P016
TXN000576,62,2026-05-01,Adhesives,194,22123.91,P024
TXN000577,93,2026-01-13,Art & Craft,314,19279.61,P005
TXN000578,14,2026-02-14,Sealants,165,37180.83,P016
TXN000579,43,2026-03-20,Industrial Resins,204,108203.16,P011
TXN000580,57,2025-06-21,Construction Chemicals,230,44012.14,P018
TXN000581,84,2025-10-31,Industrial Resins,79,37923.44,P018
TXN000582,89,2026-02-13,Sealants,255,61380.84,P006
TXN000583,41,2025-12-27,Construction Chemicals,386,72189.13,P024
TXN000584,74,2025-07-13,Sealants,176,42909.29,P005
TXN000585,101,2025-11-20,Art & Craft,196,10851.86,P011
TXN000586,26,2025-08-07,Industrial Resins,289,135249.9,P006
TXN000587,71,2025-09-07,Adhesives,497,62350.2,P012
TXN000588,27,2025-09-15,Art & Craft,418,24033.32,P011
TXN000589,9,2025-10-15,Art & Craft,354,21237.04,P016
TXN000590,39,2025-09-03,Sealants,139,35852.71,P023
TXN000591,55,2025-11-02,Art & Craft,47,2791.27,P004
TXN000592,62,2025-06-16,Industrial Resins,215,108238.9,P024
TXN000593,89,2026-03-04,Art & Craft,288,15679.06,P006
TXN000594,90,2026-07-23,Industrial Resins,314,161338.86,P004
TXN000595,14,2026-06-11,Sealants,346,89349.2,P016
TXN000596,83,2025-10-09,Industrial Resins,32,16202.3,P006
TXN000597,87,2025-07-24,Art & Craft,395,22901.77,P011
TXN000598,56,2026-05-14,Adhesives,15,1655.5,P024
TXN000599,66,2025-11-14,Industrial Resins,295,149875.29,P022
TXN000600,29,2025-08-05,Art & Craft,201,11797.42,P022
TXN000601,87,2026-03-12,Industrial Resins,363,181516.91,P011
TXN000602,4,2026-07-23,Art & Craft,63,3625.35,P006
TXN000603,15,2026-01-14,Sealants,188,45231.77,P024
TXN000604,101,2026-01-04,Sealants,276,68764.38,P011
TXN000605,13,2026-03-25,Art & Craft,379,23634.88,P006
TXN000606,9,2026-07-08,Construction Chemicals,32,6117.33,P016
TXN000607,3,2025-07-22,Construction Chemicals,341,56584.54,P010
TXN000608,22,2026-06-15,Sealants,274,64040.01,P016
TXN000609,43,2026-05-09,Industrial Resins,228,124452.95,P011
TXN000610,103,2025-10-12,Art & Craft,332,18662.86,P006
TXN000611,85,2025-10-25,Art & Craft,212,11522.27,P012
TXN000612,114,2026-02-17,Sealants,240,61106.44,P012
TXN000613,1,2025-09-09,Sealants,115,27475.48,P006
TXN000614,104,2025-06-15,Adhesives,305,33684.82,P022
TXN000615,69,2026-01-13,Sealants,197,47535.95,P012
TXN000616,15,2025-12-08,Construction Chemicals,353,68148.39,P024
TXN000617,82,2026-02-16,Construction Chemicals,315,55437.17,P024
TXN000618,76,2026-01-13,Adhesives,188,21892.16,P024
TXN000619,80,2025-07-22,Sealants,426,110197.44,P006
TXN000620,39,2026-06-28,Industrial Resins,312,143044.26,P023
TXN000621,41,2026-06-03,Adhesives,132,15223.44,P024
TXN000622,48,2025-11-03,Sealants,271,66238.68,P016
TXN000623,18,2025-12-29,Industrial Resins,206,101414.6,P018
TXN000624,82,2026-06-08,Industrial Resins,365,197799.38,P024
TXN000625,72,2026-06-01,Sealants,260,62254.85,P004
TXN000626,41,2026-03-05,Art & Craft,327,17868.37,P024
TXN000627,2,2026-02-20,Art & Craft,79,4450.98,P016
TXN000628,72,2025-09-19,Industrial Resins,344,171826.96,P004
TXN000629,63,2025-12-28,Art & Craft,373,23901.36,P016
TXN000630,22,2025-08-11,Adhesives,299,32513.46,P016
TXN000631,29,2025-12-03,Construction Chemicals,26,4469.26,P022
TXN000632,37,2025-08-20,Sealants,409,101377.22,P010
TXN000633,99,2025-11-15,Art & Craft,291,17497.73,P005
TXN000634,15,2026-03-01,Construction Chemicals,406,73710.04,P024
TXN000635,70,2025-11-29,Adhesives,399,49976.95,P004
TXN000636,28,2025-10-05,Art & Craft,62,3895.58,P012
TXN000637,97,2026-08-19,Sealants,162,43535.96,P017
TXN000638,58,2026-07-22,Construction Chemicals,188,36291.37,P005
TXN000639,57,2026-05-20,Adhesives,407,51886.53,P018
TXN000640,104,2025-09-06,Industrial Resins,362,175592.84,P022
TXN000641,79,2025-07-30,Art & Craft,94,5771.02,P023
TXN000642,27,2026-03-09,Sealants,422,96202.45,P011
TXN000643,69,2026-03-23,Construction Chemicals,315,57139.64,P012
TXN000644,91,2025-06-22,Construction Chemicals,158,28853.72,P011
TXN000645,66,2025-07-29,Adhesives,79,10357.42,P022
TXN000646,53,2026-07-02,Adhesives,151,19450.18,P012
TXN000647,90,2026-03-24,Sealants,137,31826.77,P004
TXN000648,107,2026-02-15,Sealants,399,106603.94,P023
TXN000649,63,2025-10-18,Sealants,305,78269.13,P016
TXN000650,54,2025-07-25,Art & Craft,241,13232.39,P011
TXN000651,113,2026-04-15,Adhesives,216,26000.94,P006
TXN000652,89,2026-03-21,Construction Chemicals,242,47482.61,P006
TXN000653,75,2025-08-25,Adhesives,454,57466.98,P012
TXN000654,12,2026-03-05,Art & Craft,335,20759.86,P006
TXN000655,109,2026-05-16,Adhesives,417,50384.52,P018
TXN000656,55,2025-07-07,Sealants,263,62706.26,P004
TXN000657,37,2025-11-19,Construction Chemicals,290,53013.63,P010
TXN000658,110,2025-09-20,Art & Craft,413,24005.57,P022
TXN000659,98,2025-07-30,Adhesives,33,3642.86,P005
TXN000660,108,2025-06-22,Art & Craft,18,998.84,P018
TXN000661,21,2026-01-28,Art & Craft,243,13123.97,P012
TXN000662,26,2026-06-15,Sealants,461,118707.44,P006
TXN000663,112,2026-04-29,Construction Chemicals,57,10577.21,P006
TXN000664,11,2026-06-12,Construction Chemicals,350,68087.88,P010
TXN000665,7,2025-09-11,Art & Craft,330,19029.82,P004
TXN000666,97,2025-09-09,Sealants,229,59030.31,P017
TXN000667,13,2026-06-29,Adhesives,119,14213.76,P006
TXN000668,76,2026-08-31,Sealants,275,71224.76,P024
TXN000669,2,2025-06-21,Construction Chemicals,428,71194.11,P016
TXN000670,55,2026-02-20,Sealants,254,58049.52,P004
TXN000671,12,2026-04-04,Adhesives,62,7162.27,P006
TXN000672,18,2025-06-14,Art & Craft,406,25886.73,P018
TXN000673,18,2026-08-31,Sealants,45,11318.64,P018
TXN000674,79,2026-05-18,Sealants,235,57001.46,P023
TXN000675,81,2025-09-18,Sealants,480,117881.04,P018
TXN000676,57,2026-06-25,Sealants,54,14570.8,P018
TXN000677,97,2026-03-09,Adhesives,311,39036.79,P017
TXN000678,55,2026-04-16,Construction Chemicals,415,69319.06,P004
TXN000679,83,2025-11-01,Adhesives,137,16615.57,P006
TXN000680,93,2025-09-16,Industrial Resins,155,81824.03,P005
TXN000681,4,2025-12-18,Construction Chemicals,115,20773.48,P006
TXN000682,25,2025-07-30,Art & Craft,161,9942.4,P016
TXN000683,115,2026-05-04,Sealants,263,64249.4,P010
TXN000684,64,2026-08-29,Industrial Resins,46,23130.12,P023
TXN000685,47,2025-07-02,Construction Chemicals,77,13546.32,P006
TXN000686,73,2026-06-08,Art & Craft,197,11929.59,P005
TXN000687,98,2026-07-29,Art & Craft,498,32792.5,P005
TXN000688,3,2026-05-17,Industrial Resins,44,19860.69,P010
TXN000689,6,2025-12-19,Adhesives,495,62836.77,P012
TXN000690,37,2025-09-10,Industrial Resins,402,197600.37,P010
TXN000691,52,2025-10-24,Adhesives,337,40735.74,P006
TXN000692,20,2025-12-17,Construction Chemicals,52,9004.15,P012
TXN000693,118,2026-03-21,Sealants,423,98461.23,P017
TXN000694,51,2025-10-07,Industrial Resins,334,175791.69,P016
TXN000695,88,2025-08-27,Adhesives,168,20961.06,P012
TXN000696,109,2026-01-25,Sealants,39,9251.74,P018
TXN000697,15,2026-03-30,Art & Craft,323,19801.83,P024
TXN000698,86,2026-06-26,Sealants,71,16019.96,P024
TXN000699,90,2026-03-11,Adhesives,93,11151.99,P004
TXN000700,67,2026-04-25,Industrial Resins,410,218222.78,P018
TXN000701,22,2025-06-14,Construction Chemicals,74,13985.4,P016
TXN000702,35,2026-03-17,Adhesives,404,52357.41,P024
TXN000703,104,2026-04-23,Art & Craft,149,8982.65,P022
TXN000704,92,2026-01-14,Industrial Resins,331,151501.02,P024
TXN000705,66,2025-11-18,Construction Chemicals,38,6839.47,P022
TXN000706,22,2026-07-14,Construction Chemicals,90,15406.58,P016
TXN000707,115,2026-05-11,Industrial Resins,355,185408.63,P010
TXN000708,95,2025-06-20,Industrial Resins,11,4998.44,P024
TXN000709,2,2026-02-20,Sealants,33,8203.41,P016
TXN000710,118,2025-06-22,Sealants,101,27427.36,P017
TXN000711,5,2025-08-21,Industrial Resins,421,227927.2,P005
TXN000712,84,2026-02-03,Art & Craft,124,7174.84,P018
TXN000713,118,2025-11-16,Construction Chemicals,148,28376.91,P017
TXN000714,48,2026-08-09,Adhesives,267,33150.67,P016
TXN000715,23,2026-08-12,Sealants,421,105582.05,P018
TXN000716,52,2026-04-13,Adhesives,459,54695.48,P006
TXN000717,100,2026-01-14,Construction Chemicals,177,29224.45,P024
TXN000718,2,2025-07-30,Construction Chemicals,112,19319.71,P016
TXN000719,39,2025-11-06,Industrial Resins,134,66516.62,P023
TXN000720,64,2025-08-11,Sealants,385,103958.53,P023
TXN000721,102,2026-02-07,Sealants,87,19602.74,P006
TXN000722,4,2025-07-02,Sealants,287,69546.18,P006
TXN000723,89,2025-08-12,Adhesives,496,57556.05,P006
TXN000724,85,2026-03-31,Art & Craft,444,27908.5,P012
TXN000725,14,2026-02-02,Sealants,281,77037.78,P016
TXN000726,63,2026-07-19,Adhesives,82,10256.53,P016
TXN000727,6,2026-02-05,Sealants,469,125352.07,P012
TXN000728,90,2026-07-23,Construction Chemicals,244,48088.49,P004
TXN000729,75,2025-07-12,Adhesives,268,29802.76,P012
TXN000730,51,2026-01-25,Adhesives,313,38069.47,P016
TXN000731,85,2025-06-26,Sealants,131,31385.48,P012
TXN000732,41,2026-03-21,Art & Craft,368,23545.67,P024
TXN000733,41,2026-05-24,Art & Craft,149,8463.7,P024
TXN000734,18,2026-06-12,Industrial Resins,65,30260.17,P018
TXN000735,58,2025-12-04,Art & Craft,170,10009.29,P005
TXN000736,46,2026-04-22,Sealants,241,57940.11,P004
TXN000737,110,2025-09-18,Adhesives,56,6259.84,P022
TXN000738,39,2025-06-23,Industrial Resins,30,14145.06,P023
TXN000739,42,2026-03-06,Sealants,56,14591.24,P006
TXN000740,51,2026-04-24,Industrial Resins,35,18120.14,P016
TXN000741,105,2025-06-24,Sealants,25,6815.12,P012
TXN000742,58,2026-07-18,Industrial Resins,393,198469.75,P005
TXN000743,60,2026-07-04,Adhesives,421,53488.65,P024
TXN000744,2,2026-05-14,Adhesives,435,55133.22,P016
TXN000745,17,2025-09-18,Sealants,431,105607.54,P017
TXN000746,81,2025-07-15,Adhesives,308,37596.59,P018
TXN000747,10,2025-10-09,Adhesives,43,4848.08,P023
TXN000748,57,2025-07-07,Sealants,57,15404.47,P018
TXN000749,104,2026-01-11,Construction Chemicals,72,11774.67,P022
TXN000750,7,2025-07-11,Sealants,483,122534.3,P004
TXN000751,93,2025-09-20,Art & Craft,264,14349.4,P005
TXN000752,55,2026-06-01,Sealants,191,45025.54,P004
TXN000753,36,2026-08-18,Construction Chemicals,238,46125.18,P024
TXN000754,79,2026-04-06,Industrial Resins,325,154238.01,P023
TXN000755,64,2026-08-04,Art & Craft,461,27940.41,P023
TXN000756,12,2026-05-25,Construction Chemicals,206,34389.74,P006
TXN000757,83,2025-07-21,Industrial Resins,137,70291.34,P006
TXN000758,70,2026-03-05,Adhesives,205,25987.03,P004
TXN000759,62,2025-11-19,Industrial Resins,410,204371.86,P024
TXN000760,65,2026-08-22,Construction Chemicals,208,35721.02,P012
TXN000761,41,2025-07-16,Industrial Resins,122,55257.5,P024
TXN000762,100,2026-01-06,Construction Chemicals,39,7453.35,P024
TXN000763,68,2026-05-08,Construction Chemicals,402,73575.49,P024
TXN000764,21,2026-04-21,Adhesives,136,16832.01,P012
TXN000765,69,2026-05-15,Adhesives,401,52897.28,P012
TXN000766,74,2025-06-29,Art & Craft,191,12457.49,P005
TXN000767,23,2025-07-19,Sealants,131,33356.0,P018
TXN000768,95,2025-09-09,Construction Chemicals,477,87432.31,P024
TXN000769,90,2026-06-24,Construction Chemicals,495,90305.55,P004
TXN000770,73,2025-12-26,Sealants,438,120187.34,P005
TXN000771,70,2026-07-20,Construction Chemicals,99,17785.92,P004
TXN000772,8,2025-12-09,Sealants,318,75029.06,P023
TXN000773,62,2026-05-24,Adhesives,179,23275.28,P024
TXN000774,104,2025-07-21,Sealants,184,47995.83,P022
TXN000775,109,2025-11-08,Construction Chemicals,40,6511.55,P018
TXN000776,91,2025-12-09,Sealants,406,93601.69,P011
TXN000777,111,2025-09-30,Construction Chemicals,47,8246.12,P017
TXN000778,51,2026-03-23,Industrial Resins,61,29503.02,P016
TXN000779,18,2025-07-26,Sealants,384,104614.92,P018
TXN000780,82,2025-09-07,Art & Craft,342,19770.13,P024
TXN000781,72,2025-09-29,Industrial Resins,412,200101.21,P004
TXN000782,76,2025-09-17,Sealants,203,48789.26,P024
TXN000783,38,2025-09-10,Sealants,100,26144.15,P016
TXN000784,74,2025-11-18,Art & Craft,445,29339.47,P005
TXN000785,5,2025-07-17,Sealants,318,76609.65,P005
TXN000786,79,2025-12-24,Sealants,337,85354.52,P023
TXN000787,19,2026-03-11,Construction Chemicals,391,64437.21,P006
